"","address","lon","lat"
"336","WOODWARD TOWNSHIP POLICE DEPT",NA,NA
"337","YORK POLICE DEPT",-70.611076,43.1783923
"338","BURRILLVILLE POLICE DEPT",-71.6425689,41.9644124
"339","CRANSTON POLICE DEPT",-71.4424257,41.8025138
"340","EAST GREENWICH POLICE DEPT",-71.4585889,41.6576992
"341","EAST PROVIDENCE POLICE DEPT",-71.353019,41.815025
"342","FOSTER POLICE DEPT",-71.7206526,41.7841917
"343","GLOCESTER POLICE DEPT",-71.66859,41.897018
"344","HOPKINTON POLICE DEPT",-71.52361,42.2288375
"345","JOHNSTON POLICE DEPT",-71.5002765,41.8306248
"346","LITTLE COMPTON POLICE DEPT",-71.1711563,41.5101032
"347","NORTH KINGSTOWN POLICE DEPT",-71.460439,41.5762166
"348","PAWTUCKET POLICE DEPT",-71.3821515,41.8788402
"349","RI DEPARTMENT OF CORRECTIONS",-71.4095555,41.8213441
"350","RI STATE POLICE",-71.4091563,41.816736
"351","TF GREEN INTL AIRPORT POLICE",NA,NA
"352","TIVERTON POLICE DEPT",-71.1864876,41.6401515
"353","US DOJ ATF PROVIDENCE",-71.4128343,41.8239891
"354","US MARSHAL SERVICE PROVIDENCE",-71.41029,41.825952
"355","WARWICK POLICE DEPT",-71.458549,41.7031138
"356","WEST WARWICK POLICE DEPT",-71.5226811,41.7068313
"357","WESTERLY POLICE DEPT",-71.8095651,41.3497001
"358","WOONSOCKET POLICE DEPT",-71.50987,42.005951
"359","AIKEN COUNTY SHERIFF DEPT",-81.7103025,33.5671226
"360","AIKEN PUBLIC SAFETY DEPT",-81.7215946,33.5653783
"361","ALLENDALE COUNTY SHERIFF DEPT",-81.2844963,32.9903517
"362","ALLENDALE POLICE DEPT",-74.1250507,41.0281253
"363","ANDERSON COUNTY SHERIFF'S OFFICE",-82.6850369,34.5352496
"364","ATLANTIC BEACH POLICE DEPARTMENT",-81.4027659,30.3326138
"365","AYNOR POLICE DEPT",-79.2046522,33.9984536
"366","BARNWELL COUNTY SHERIFF DEPT",-81.3648919,33.2444005
"367","BATESBURG LEESVILLE POLICE DEPT",-81.5373261,33.9101425
"368","BEAUFORT CITY POLICE DEPT",-80.6847984,32.4401538
"369","BEAUFORT COUNTY SHERIFF DEPT",-76.6619577,34.719436
"370","BENNETTSVILLE POLICE DEPT",-79.6821212,34.6176823
"371","BERKELEY COUNTY  SHERIFF OFFICE",-77.964887,39.446847
"372","BISHOPVILLE POLICE DEPT",-80.2473441,34.2186644
"373","BLACKSBURG POLICE DEPT",-80.4133394,37.2264798
"374","CAMPOBELLO POLICE DEPT",-82.151107,35.115598
"375","CAYCE PUBLIC SAFETY",-81.0653133,33.9690354
"376","CHARLESTON COUNTY SHERIFF DEPT",-79.9319032,32.7768496
"377","CHESTER COUNTY SHERIFF DEPT",-81.2310076,34.7081825
"378","CHESTERFIELD COUNTY SHERIFF DEPT",-80.085113,34.7346189
"379","CLARENDON COUNTY SHERIFF DEPT",-80.1875065,33.6734243
"380","CLOVER POLICE DEPT",-81.2259988,35.1104711
"381","COLLETON COUNTY SHERIFF DEPT",-80.2990876,32.5204498
"382","DARLINGTON COUNTY SHERIFF DEPT",-80.0087746,34.3649897
"383","DHS ICE HSI",-98.4266472,40.6082036
"384","DILLON COUNTY SHERIFF DEPT",NA,NA
"385","DORCHESTER COUNT SHERIFF DEPT",-80.2108951,33.042702
"386","EASLEY POLICE DEPARTMENT",-82.6061323,34.8303023
"387","EDGEFIELD COUNTY SHERIFF DEPT",-82.1638396,34.1874203
"388","ESTILL POLICE DEPARTMENT",-81.242022,32.7565688
"389","FLORENCE COUNTY SHERIFF DEPT",-88.2491662,45.9213727
"390","FLORENCE REGIONAL AIRPORT POLICE",11.2558136,43.7695604
"391","FOLLY BEACH PUBLIC SAFETY",-79.9403673,32.6551798
"392","FORT LAWN POLICE DEPT",-80.9281,34.7012
"393","FOUNTAIN INN POLICE DEPT",-82.20121,34.6957406
"394","GEORGETOWN COUNTY SHERIFF  OFFICE",-97.6796045,30.6384757
"395","GREENVILLE COUNTY SHERIFF DEPT",-96.1046636,33.1377335
"396","GREENWOOD COUNTY SHERIFF OFFICE",-82.1638396,34.1874203
"397","HAMPTON COUNTY SHERIFF DEPT",-93.2135485,42.7415045
"398","HANAHAN POLICE DEPARTMENT",-80.0078439,32.9031631
"399","HARDEEVILLE POLICE DEPT",-81.0793486,32.2853688
"400","HARTSVILLE POLICE DEPT",-80.0746442,34.3734491
"401","HORRY COUNTY POLICE DEPT",-79.0534276,33.864389
"402","IVA POLICE DEPARTMENT",-82.665009,34.3062759
"403","KERSHAW COUNTY SHERIFF'S OFFICE",-80.5882803,34.3671762
"404","LATTA POLICE DEPT",NA,NA
"405","LAURENS COUNTY SHERIFF OFFICE",-82.0164793,34.4990803
"406","LEE COUNTY SHERIFF'S OFFICE",-81.8625962,26.5289078
"407","LEXINGTON COUNTY SHERIFF DEPT",-80.2547439,35.8260284
"408","LYMAN POLICE DEPARTMENT",-82.1236426,34.9479587
"409","MARION COUNTY SHERIFF OFFICE",-85.658099,40.55773
"410","MARLBORO COUNTY SHERIFF",-79.6688752,34.6070963
"411","MAULDIN POLICE DEPT",-82.3087592,34.7795472
"412","MCCORMICK POLICE DEPT",-82.2931,33.9121
"413","MULLINS POLICE DEPT",-79.2528,34.2076
"414","MYRTLE BEACH POLICE DEPT",-78.8820334,33.6977953
"415","NEWBERRY CITY POLICE DEPT",-81.6187178,34.2745833
"416","NEWBERRY COUNTY SHERIFF DEPT",-81.5896653,34.2721966
"417","NICHOLS POLICE DEPT",-79.1527705,34.1237301
"418","NORTH AUGUSTA POLICE",-81.9672402,33.4905973
"419","NORTH MYRTLE BEACH POLICE",-78.6853177,33.8276414
"420","NORWAY POLICE DEPT",-70.538361,44.214438
"421","ORANGEBURG COUNTY SHERIFF DEPT",-80.2990876,32.5204498
"422","ORANGEBURG DEPT OF PUBLIC SAFETY",-80.8530993,33.5084031
"423","PELION POLICE DEPT",-81.233433,33.743698
"424","PORT ROYAL POLICE DEPT",-80.6915932,32.3835577
"425","PROSPERITY POLICE DEPT",-81.5371911,34.2114506
"426","ROCK HILL POLICE DEPT",-90.3623588,38.6053062
"427","SALUDA COUNTY SHERIFF OFFICE",-81.7731713,34.0012548
"428","SALUDA POLICE DEPT",-81.773239,34.0013453
"429","SC DNR COLUMBIA",-81.1637245,33.836081
"430","SC LAW ENFORCEMENT DIVISION",-81.1157856,34.0663032
"431","SC PUBLIC SERVICE AUTHORITY",-80.116914,33.372589
"432","SC STATE UNIV POLICE DEPT",-82.8446389,34.6788479
"433","SPARTANBURG CTY SHERIFF DEPT",-81.963418,34.972917
"434","ST MATTHEWS POLICE DEPT",-85.6494733,38.2494298
"435","SUMTER POLICE DEPT",-80.3392744,33.9218947
"436","TRAVELERS REST POLICE DEPT",-82.4434548,34.9676167
"437","UNION DEPT OF PUBLIC SAFETY",-93.9621669,39.9144513
"438","UNIV OF SC SPARTANBURG POLICE DEPT",NA,NA
"439","US DOJ DEA FLORENCE",11.2558136,43.7695604
"440","WELLFORD POLICE DEPT",-82.11028,34.955405
"441","WEST COLUMBIA POLICE DEPT",-81.0402224,34.0029874
"442","WHITMIRE POLICE DEPT",-81.6148078,34.502465
"443","WINNSBORO DEPT OF PUBLIC SAFETY",-81.0874808,34.3801454
"444","ALCESTER POLICE DEPT",-96.6324286,43.0215192
"445","BENNETT COUNTY SHERIFF DEPT",NA,NA
"446","BERESFORD POLICE DEPT",-96.7753281,43.0833868
"447","BON HOMME COUNTY SHERIFF",-97.865476,42.9932878
"448","BROOKINGS COUNTY SHERIFF OFFICE",-124.4189809,42.4167339
"449","BROOKINGS POLICE DEPT",-124.2868278,42.0550746
"450","BROWN COUNTY SHERIFF OFFICE",-87.9974618,44.4544555
"451","BRULE COUNTY SHERIFF",-99.3340814,43.8081318
"452","BURKE CITY POLICE DEPT",-81.6871447,35.7412196
"453","CHAMBERLAIN POLICE DEPT",-99.3270208,43.8179676
"454","CHARLES MIX COUNTY SHERIFF DEPT",-98.3964938,43.0985109
"455","CLARK COUNTY SHERIFF OFFICE",-122.6785906,45.6304462
"456","CLARK POLICE DEPT",-74.310556,40.621999
"457","CODINGTON COUNTY SHERIFF OFFICE",-97.1144996,44.8984468
"458","CORSON COUNTY SHERIFF OFFICE",-101.690976,45.7623333
"459","DEADWOOD POLICE DEPT",-103.7292393,44.3736236
"460","DEUEL COUNTY SHERIFF DEPT",-102.0747196,41.0623966
"461","DEWEY COUNTY SHERIFF OFFICE",-98.9637661,36.0409039
"462","EDMUNDS COUNTY SHERIFF DEPT",-99.0256634,45.4458323
"463","FAULK COUNTY SHERIFF OFFICE",-99.1531325,45.0827008
"464","GREGORY COUNTY SHERIFF DEPT",NA,NA
"465","HAMLIN COUNTY SHERIFF DEPT",-96.9022836,44.5746881
"466","HAND COUNTY SHERIFF OFFICE",-87.7747538,30.8850326
"467","HUGHES COUNTY SHERIFF DEPT",-96.3999847,35.0840829
"468","HURON POLICE DEPT",-98.2160211,44.3639836
"469","JERAULD COUNTY SHERIFF DEPT",-98.6160674,44.0364698
"470","KINGSBURY COUNTY SHERIFF DEPT",-119.934275,38.969721
"471","LINCOLN COUNTY DTF",NA,NA
"472","LYMAN COUNTY SHERIFF OFFICE",-99.8124935,43.9016694
"473","MELLETTE COUNTY SHERIFF OFFICE",-100.7097867,43.5169738
"474","MENNO POLICE DEPT",-97.5780395,43.242838
"475","MIKE DURFEE STATE PRISON",NA,NA
"476","MINNEHAHA COUNTY SHERIFF DEPT",-96.7303102,43.5544708
"477","MITCHELL DEPT OF PUBLIC SAFETY",NA,NA
"478","NPS WIND CAVE NATIONAL PARK",NA,NA
"479","PENNINGTON COUNTY SHERIFF",-103.4201339,43.8951141
"480","PERKINS COUNTY SHERIFF DEPT",-82.6947288,41.4277028
"481","PIERRE POLICE DEPT",-100.2450683,44.3428451
"482","POTTER COUNTY SHERIFF",-99.9555367,45.0103355
"483","SANBORN COUNTY SHERIFF DEPT",NA,NA
"484","SD DEPT OF CORRECTIONS WOMENS PR",NA,NA
"485","SD DEPT OF GAME FISH AND PARKS",-100.3454826,44.3652604
"486","SD HIGHWAY PATROL",-100.3451353,44.3669298
"487","SD OFFICE OF THE ATTORNEY GENERAL",NA,NA
"488","SD STATE PENITENTIARY",-97.3986049,42.909471
"489","SPEARFISH POLICE DEPT",-103.8613765,44.489561
"490","SPINK COUNTY SHERIFF DEPT",-98.3516918,44.844023
"491","STANLEY COUNTY SHERIFF DEPT",-100.3716312,44.3552913
"492","STURGIS POLICE DEPT",-103.5159691,44.4142635
"493","TRIPP POLICE DEPT",-97.965785,43.22662
"494","TURNER COUNTY SHERIFF OFFICE",-97.1370513,43.3963482
"495","US DEPT AGRIC, FS, LAW ENF & INV",NA,NA
"496","WALWORTH COUNTY SHERIFF DEPT",-88.556531,42.6202834
"497","WINNER POLICE DEPT",-99.8547294,43.375242
"498","YANKTON COUNTY SHERIFF DEPT",-97.3516558,43.016179
"499","YANKTON POLICE DEPT",-97.3932363,42.871793
"500","ZIEBACH COUNTY SHERIFF OFFICE",-101.702202,44.8481045
"501","ADAMSVILLE POLICE DEPARTMENT",-86.9545927,33.6009357
"502","ALGOOD POLICE DEPT",-85.4477332,36.1945595
"503","ASHLAND CITY POLICE DEPT",-82.6381739,38.4789694
"504","BARTLETT POLICE DEPT",-89.809068,35.2280841
"505","BEAN STATION POLICE DEPT",-83.2818221,36.3431771
"506","BEDFORD COUNTY SHERIFF DEPT",-78.5043342,40.0169787
"507","BLEDSOE COUNTY SHERIFF DEPT",NA,NA
"508","BRADLEY COUNTY SHERIFF DEPT",-84.8821432,35.1348473
"509","BRUCETON POLICE DEPT",-88.2451041,36.0408673
"510","BURNS POLICE DEPT",-119.0545698,43.583834
"511","CAMPBELL COUNTY SHERIFF DEPT",-79.1024683,37.2776205
"512","CANNON COUNTY SHERIFF DEPT",-86.0700539,35.8327779
"513","CARTER COUNTY SHERIFF DEPT",-82.2087774,36.3484714
"514","CHESTER COUNTY SHERIFF'S DEPT",-81.2310076,34.7081825
"515","CHURCH HILL POLICE DEPT",-82.705551,36.522625
"516","CLAIBORNE COUNTY SHERIFF DEPT",-83.5774803,36.4403456
"517","COFFEE CO SHERIFF DEPT",-86.0845387,35.4780316
"518","COOKEVILLE POLICE DEPT",-85.5055124,36.1639451
"519","COOPERTOWN POLICE DEPT",-86.9708409,36.440578
"520","CORNERSVILLE POLICE DEPT",-85.138856,39.64152
"521","COWAN POLICE DEPT",-86.0107304,35.1657166
"522","CROCKETT COUNTY SHERIFF DEPT",-89.1321405,35.7821416
"523","CUMBERLAND CITY POLICE DEPT",-87.6330724,36.3931378
"524","CUMBERLAND CO SHERIFF DEPT",-88.2458031,39.2722897
"525","DANDRIDGE POLICE DEPT",-83.483433,36.025486
"526","DAYTON POLICE DEPARTMENT",-78.942747,38.413053
"527","DECATURVILLE POLICE DEPT",-88.1187366,35.5849521
"528","DECHERD POLICE DEPT",-86.0764234,35.2096604
"529","DICKSON COUNTY SHERIFF DEPT",-87.3910159,36.0746759
"530","DICKSON POLICE DEPT",-87.391071,36.0746922
"531","DRESDEN POLICE DEPT",-88.7085139,36.291212
"532","DUNLAP POLICE DEPT",-95.6002108,41.8542235
"533","DYER COUNTY SHERIFF DEPT",-89.3838905,36.0301895
"534","DYERSBURG POLICE DEPT",-89.3901841,36.0320232
"535","EAGLEVILLE POLICE DEPT",-75.4084427,40.1630879
"536","EAST RIDGE POLICE DEPT",-1.6220927,6.6801869
"537","ELIZABETHTON POLICE DEPT",-82.2151295,36.3472789
"538","ERIN POLICE DEPARTMENT",-87.6929967,36.3184313
"539","ETHRIDGE POLICE DEPT",-87.3054303,35.3198493
"540","ETOWAH PUBLIC SAFETY DEPT",NA,NA
"541","FBI MEMPHIS SWAT",NA,NA
"542","FENTRESS COUNTY SHERIFF DEPT",-84.9318918,36.4275699
"543","GAINSBORO POLICE DEPT",-85.6567891,36.3555684
"544","GALLATIN POLICE DEPT",-93.9602444,39.9144458
"545","GATLINBURG POLICE DEPT",-83.481,35.726
"546","GLEASON POLICE DEPT",-88.6114573,36.2133299
"547","GOODLETTSVILLE POLICE DEPT",-86.7142813,36.3222191
"548","GRAINGER COUNTY SHERIFF DEPT",-83.5496566,36.3059333
"549","GRAND JUNCTION POLICE DEPT",-108.56343,39.064854
"550","GREENEVILLE POLICE DEPT",-82.8280165,36.1637906
"551","HAMBLEN COUNTY SHERIFF DEPT",-83.2934086,36.2054334
"552","HARDEMAN COUNTY SHERIFF DEPT",-99.7402384,34.2973036
"553","HARDIN COUNTY SHERIFF DEPT",-88.2416879,35.0204993
"554","HARRIMAN POLICE DEPT",-84.5620593,35.9196513
"555","HAWKINS COUNTY SHERIFF DEPT",-82.7060275,36.5227526
"556","HENDERSONVILLE POLICE DEPT",-86.6289353,36.3015686
"557","HICKMAN COUNTY SHERIFF DEPT",-89.1833478,36.5496727
"558","HOMELAND SEC INVESTIGATIONS",-91.6807795,41.9420624
"559","HORNBEAK POLICE DEPT",-89.2964595,36.3311777
"560","HOUSTON COUNTY SHERIFF OFFICE",-95.3343958,29.8435127
"561","HUMBOLDT POLICE DEPT",-95.438134,37.8111134
"562","HUMPHREYS COUNTY SHERIFF DEPT",NA,NA
"563","HUNTINGDON POLICE DEPARTMENT",-88.4271419,36.0000169
"564","HUNTLAND POLICE DEPT",-86.2688295,35.0544468
"565","JOHNSON CITY POLICE DEPT",-82.3422601,36.321216
"566","JONESBOROUGH POLICE DEPT",-84.3544375,33.5171182
"567","KNOX COUNTY SHERIFF DEPT.",-83.8398135,36.0864334
"568","LAFOLLETTE POLICE DEPT",-84.1217212,36.3797642
"569","LAKE COUNTY TACTICAL UNIT",NA,NA
"570","LAVERGNE POLICE DEPT",-86.5802439,36.022015
"571","LEBANON PUBLIC SAFETY",-72.2165308,41.724157
"572","LENOIR CITY POLICE DEPT",-81.5421164,35.9135181
"573","LOUDON COUNTY SHERIFF DEPT",-84.3119092,35.7716573
"574","LYNNVILLE POLICE DEPT",-87.0063504,35.3769694
"575","MARYVILLE POLICE DEPT",-83.9745803,35.7515778
"576","MASON POLICE DEPT",-84.4457082,42.5789433
"577","MAURY COUNTY SHERIFF DEPT",-87.064297,35.63816
"578","MAYNARDVILLE POLICE DEPARTMENT",-83.7974099,36.2506364
"579","MCKENZIE POLICE DEPT",-88.519724,36.132542
"580","MCMINN COUNTY SHERIFF DEPT",-84.6479124,35.4037048
"581","MCMINNVILLE POLICE DEPT",-123.1996217,45.2090528
"582","MCNAIRY COUNTY SHERIFF DEPT",-88.5963873,35.1509328
"583","MEDINA POLICE DEPARTMENT",-122.2390619,47.6153282
"584","MEIGS COUNTY SHERIFF DEPT",-82.0336865,39.0276901
"585","MEMPHIS AIRPORT POLICE",-90.0145054,35.2474942
"586","METROPOLITAN NASHVILLE POLICE DEPT",-86.7793047,36.1677842
"587","MILLINGTON POLICE DEPT",-89.868077,35.34338
"588","MONTEREY POLICE DEPT",-121.8976904,36.5967582
"589","MOUNT CARMEL POLICE DEPT",35.0466667,32.7286111
"590","MOUNT JULIET POLICE DEPT",-86.5124297,36.2224902
"591","NASHVILLE AIRPORT POLICE",-86.7816016,36.1626638
"592","NEW JOHNSONVILLE POLICE DEPT",-87.9643,36.0177
"593","NEW MARKET POLICE DEPT",-83.5547055,36.1059488
"594","NORRIS PUBLIC SAFETY",NA,NA
"595","OAK RIDGE POLICE DEPT",-84.2579034,36.0121447
"596","OAKLAND POLICE DEPT",-122.2747969,37.7995286
"597","OBION COUNTY SHERIFF DEPT",-89.0629435,36.4471432
"598","OBION POLICE DEPARTMENT",-89.1915,36.2592
"599","OLIVER SPRINGS POLICE DEPT",-84.3430683,36.0459176
"600","OVERTON COUNTY SHERIFF DEPT",-85.3235263,36.3953961
"601","PARSONS POLICE DEPT",-88.1355941,35.653832
"602","PERRY COUNTY SHERIFF OFFICE",-92.8021653,35.0048507
"603","PICKETT COUNTY SHERIFF DEPT",-85.1299788,36.5697614
"604","PIGEON FORGE POLICE DEPT",-83.5622274,35.7896989
"605","PIKEVILLE POLICE DEPT",-77.9841591,35.4961044
"606","PIPERTON POLICE DEPT",-89.622251,35.046606
"607","PLEASANT VIEW POLICE DEPT",-76.6259957,39.2862546
"608","RIDGETOP POLICE DEPT",-86.74987,36.37858
"609","ROANE COUNTY SHERIFF DEPT",-81.3504677,38.802047
"610","ROANE STATE POLICE DEPT",NA,NA
"611","ROBERTSON COUNTY SHERIFF DEPT",NA,NA
"612","ROGERSVILLE POLICE DEPT",-83.006715,36.408298
"613","RUTHERFORD COUNTY SHERIFF OFFICE",-81.9578777,35.3698006
"614","RUTHERFORD POLICE DEPT",-74.1090411,40.8257407
"615","RUTLEDGE POLICE DEPT",-83.4721469,33.5254489
"616","SCOTTS HILL POLICE DEPT",-88.2453158,35.5150729
"617","SELMER POLICE DEPT",NA,NA
"618","SEQUATCHIE COUNTY SHERIFF DEPT",-85.3962769,35.3469428
"619","SEVIER COUNTY SHERIFF DEPT",-83.5657886,35.867361
"620","SMITHVILLE POLICE DEPT",-97.1599634,30.0094744
"621","SODDY DAISY POLICE DEPT",-85.1878366,35.2468431
"622","SOUTH FULTON POLICE DEPARTMENT",-76.415446,43.3208407
"623","SOUTH PITTSBURG POLICE DEPT",-85.70523,35.013442
"624","SPRING CITY POLICE DEPT",-75.548297,40.176763
"625","SPRING HILL POLICE DEPT",-86.9428974,35.7497304
"626","SULLIVAN CO SHERIFF DEPT",-88.630604,39.6076456
"627","SUMNER COUNTY SHERIFF DEPT",-86.4467557,36.3865529
"628","SURGOINSVILLE POLICE DEPT",-82.8522262,36.4705187
"629","TAZEWELL POLICE DEPT",-81.5203774,37.1165283
"630","TELLICO PLAINS POLICE DEPT",-84.293985,35.362018
"631","TN 13TH JUDICIAL DISTRICT DTF",-86.5804473,35.5174913
"632","TN 17TH JUDICIAL DISTRICT DTF",-86.5804473,35.5174913
"633","TN 18TH JUDICAL DTF",-86.5804473,35.5174913
"634","TN 1ST JUDICIAL DISTRICT DTF",-86.5804473,35.5174913
"635","TN 21ST JUDICIAL DISTRICT DTF",-86.5804473,35.5174913
"636","TN 22ND JUDICIAL DISTRICT DTF",-86.5804473,35.5174913
"637","TN 23RD JUDICIAL DISTRICT DTF",-86.5804473,35.5174913
"638","TN 24TH JUDICIAL DISTRICT DTF",-86.5804473,35.5174913
"639","TN 9TH JUDICIAL DISTRICT DA",-86.5804473,35.5174913
"640","TN DEPT OF CORRECTIONS",-84.312,35.7705
"641","TN DEPT OF PUBLIC SAFETY",-86.666556,36.1238184
"642","TN LAW ENFORCEMENT TRNG ACADEMY",-86.5804473,35.5174913
"643","TN STATE PARK MONTGOMERY BELL",-87.2833753,36.1030146
"644","TN WILDLIFE RESOURCES AGENCY",-86.7428183,36.0654163
"645","TOONE POLICE DEPT",NA,NA
"646","TRACY CITY POLICE DEPT",-85.7373306,35.261506
"647","TRI CITIES AIRPORT AUTH",NA,NA
"648","TROUSDALE COUNTY SHERIFF DEPT",-86.1666042,36.3923586
"649","TUSCULUM POLICE DEPT",NA,NA
"650","UNICOI COUNTY SHERIFF DEPT",-82.5185837,36.073032
"651","US DOI NPS  TENNESSEE",-86.5804473,35.5174913
"652","US MARSHAL SERVICE TN MIDDLE DIST",NA,NA
"653","VONORE POLICE DEPT",-84.2451163,35.5910253
"654","WASHINGTON COUNTY SHERIFF'S OFFICE",-77.0541965,35.5437791
"655","WAYNESBORO POLICE DEPT",-78.889656,38.066183
"656","WESTMORELAND POLICE DEPT",-86.2464334,36.5624409
"657","WHITE BLUFF POLICE DEPT",-90.0044051,35.0499283
"658","WHITWELL POLICE DEPT",-85.5148886,35.200274
"659","ABILENE POLICE DEPT",-99.7324114,32.444831
"660","ALAMO POLICE DEPARTMENT",-98.1187247,26.1811861
"661","ALBA POLICE DEPT",-86.0652542,31.4147019
"662","ALVIN POLICE DEPT",-95.2444552,29.4109405
"663","ANDERSON COUNTY  SHERIFF OFFICE",-82.6850369,34.5352496
"664","ANDREWS COUNTY SHERIFF DEPT",-85.6506457,30.2104868
"665","ANGELO STATE UNIV POLICE DEPT",NA,NA
"666","ANSON POLICE DEPT",-99.8971393,32.7546002
"667","ANTHONY POLICE DEPT",-106.6022436,31.9918988
"668","ARCHER COUNTY SHERIFF DEPT",-98.6226657,33.6026071
"669","ARMSTRONG COUNTY SHERIFF DEPT",-101.360075,35.1104043
