"","address","lon","lat"
"670","ATASCOSA COUNTY SHERIFF DEPT",-98.5721016,28.8661281
"671","AUBREY POLICE DEPT",-96.985599,33.3040323
"672","AUSTIN COMM COLLEGE POLICE DEPT",-97.7430608,30.267153
"673","AUSTIN COUNTY SHERIFF DEPT",-97.7124825,30.3175541
"674","AZLE POLICE DEPT",-97.536283,32.883173
"675","BAILEY COUNTY SHERIFF DEPT",-102.7272243,34.223761
"676","BAIRD CITY MARSHAL DEPT",NA,NA
"677","BANDERA MARSHAL'S OFFICE",NA,NA
"678","BARTONVILLE POLICE DEPARTMENT",-97.1327448,33.0739775
"679","BASTROP COUNTY SHERIFF'S OFFICE",-97.3085984,30.1016975
"680","BASTROP POLICE DEPT",-97.3299,30.1074
"681","BAYLOR COUNTY SHERIFF DEPT",-99.2610347,33.5872164
"682","BEAUMONT POLICE DEPT",-94.0945261,30.0802289
"683","BEAUMONT SCHOOL DISTRICT POLICE",-94.0945261,30.0802289
"684","BEE COUNTY SHERIFF DEPT",-97.6982272,28.3624206
"685","BELL COUNTY SHERIFF DEPT",-83.6956,36.7617
"686","BELLMEAD POLICE DEPARTMENT",-97.1008174,31.5885174
"687","BENBROOK POLICE DEPT",-97.4507786,32.6785716
"688","BEXAR COUNTY CONSTABLE  PRECINCT 3",NA,NA
"689","BEXAR COUNTY CONSTABLE PRECINCT 2",NA,NA
"690","BEXAR COUNTY CONSTABLE PRECINCT 4",NA,NA
"691","BOERNE POLICE DEPT",-98.7125493,29.7658567
"692","BORDEN COUNTY SHERIFF DEPT",-101.462,32.6377
"693","BORGER POLICE DEPT",-101.3891029,35.6722776
"694","BOSQUE COUNTY SHERIFF DEPT",-97.6588641,31.9219171
"695","BOWIE COUNTY  SHERIFF DEPT",-109.4870751,32.3273275
"696","BOWIE POLICE DEPT",-97.8467884,33.559797
"697","BRAZORIA COUNTY SHERIFF  OFFICE",-95.4078483,29.2432636
"698","BRAZOS COUNTY SHERIFF'S OFFICE",-97.1338752,31.5570304
"699","BRENHAM POLICE DEPT",-96.1566258,30.3252093
"700","BREWSTER COUNTY SHERIFF DEPT",-103.238,30.2123
"701","BRISCOE COUNTY SHERIFF DEPT",-101.3033505,34.4736335
"702","BUDA POLICE DEPT",-97.8425437,30.0806987
"703","BURKBURNETT POLICE DEPT",-98.5726984,34.0981493
"704","CALDWELL COUNTY SHERIFF DEPT",-81.5135852,39.7430285
"705","CAMERON COUNTY SHERIFF DEPT",-97.5114414,26.017486
"706","CAMERON CTY CONSTABLE PRECINCT 3",-97.7324609,26.2123063
"707","CAMERON CTY CONSTABLE PRECINCT 4",-97.4770331,26.0714564
"708","CAMERON POLICE DEPARTMENT",-94.2386889,39.7397238
"709","CANEY CITY POLICE DEPT",-95.163103,30.178666
"710","CARROLLTON POLICE DEPARTMENT",-96.8868802,32.9764615
"711","CEDAR PARK POLICE DEPT",-97.8246237,30.5201974
"712","CENTER POLICE DEPT",-70.2453128,43.7893033
"713","CHILDRESS COUNTY  SHERIFF DEPT",-100.1936567,34.4229932
"714","CISCO POLICE DEPT",NA,NA
"715","CLEAR LAKE SHORES POLICE DEPT",-95.032311,29.543287
"716","COLEMAN COUNTY SHERIFF DEPT",-99.4230139,31.8310683
"717","COLLIN CO CONSTABLE'S OFFICE, PCT 4",NA,NA
"718","COLORADO COUNTY SHERIFF OFFICE",-96.573821,29.702742
"719","COMAL CO CONSTABLE PCT 3",NA,NA
"720","COMAL COUNTY SHERIFF OFFICE",-98.1513928,29.6803816
"721","COMBINED GOV D SC TASK FORCE",NA,NA
"722","COPPERAS COVE POLICE DEPT",-97.9002783,31.1217367
"723","CRANE COUNTY SHERIFF DEPT",-102.5298028,31.4654966
"724","CRAWFORD POLICE DEPT",-74.3047847,41.6029299
"725","CUERO POLICE DEPT",-97.2896792,29.0899669
"726","CUT AND SHOOT POLICE DEPT",-95.3502704,30.3335832
"727","DALLAM COUNTY SHERIFF DEPT",-102.521541,36.0611559
"728","DALWORTHINGTON GARDENS POLICE",-97.1248054,32.73051
"729","DEL RIO POLICE DEPT",-100.9030107,29.3833116
"730","DELEON POLICE DEPT",-98.5375076,32.1089409
"731","DENTON CONSTABLE PRECINCT 2",-97.2283931,33.0002906
"732","DENTON COUNTY SHERIFF DEPT",-75.8335972,38.887772
"733","DESOTO POLICE DEPT",-90.554316,38.1399742
"734","DICKENS COUNTY SHERIFF DEPT",-100.8383757,33.6219442
"735","DONNA POLICE DEPT",-98.0536797,26.1684375
"736","DUNCANVILLE POLICE DEPT",-96.9072033,32.6492948
"737","EARLY CITY POLICE DEPT",-98.945189,31.74313
"738","EAST MOUNTAIN POLICE DEPT",-94.857941,32.59212
"739","EASTLAND POLICE DEPT",-98.9652587,32.0963099
"740","ECTOR COUNTY ENV ENFORCEMENT",-102.5298028,31.8246483
"741","ECTOR COUNTY SHERIFF DEPT",-102.3582686,31.8204219
"742","ECTOR CTY SCHOOL DISTRICT POLICE",-102.3498516,31.8288673
"743","EDCOUCH POLICE DEPT",-97.9622342,26.2948472
"744","EDGEWOOD POLICE DEPT",-122.2938305,47.2371143
"745","EDINBURG POLICE DEPT",-89.386546,39.656849
"746","EDINBURG SCHOOL DISTRICT POLICE",-97.8620378,48.4966607
"747","EL PASO COUNTY SHERIFF DEPT",-106.2591287,31.811382
"748","EL PASO INDEPENDENT SCH DIST PD",-106.4424559,31.7775757
"749","EL PASO POLICE DEPT",-89.0075347,40.7370104
"750","ELLIS COUNTY SHERIFF DEPT",-96.8479692,32.3837838
"751","ELSA POLICE DEPT",-97.9914359,26.2960942
"752","ENCINAL POLICE DEPT",NA,NA
"753","ENNIS POLICE DEPT",-96.6272945,32.3264444
"754","ERATH COUNTY SHERIFF DEPT",-98.2212979,32.1793404
"755","EUSTACE POLICE DEPT",-96.0064428,32.3068021
"756","EVERMAN POLICE DEPT",-97.2862385,32.631317
"757","FARMERS BRANCH POLICE DEPT",-96.8545859,32.9248688
"758","FAYETTE COUNTY SHERIFF DEPT",-87.8318656,33.6858553
"759","FLOWER MOUND POLICE DEPT",-97.0431823,33.0413236
"760","FOARD COUNTY  SHERIFF DEPT",-99.7678687,33.9865825
"761","FORT BEND COUNTY SHERIFF'S OFFICE",-95.7530768,29.573965
"762","FORT STOCKTON POLICE DEPT",-102.87948,30.8862177
"763","FREDERICKSBURG POLICE DEPT",-98.8489972,30.2510297
"764","FREER POLICE DEPARTMENT",-98.6154669,27.8805397
"765","FREESTONE COUNTY SHERIFF DEPT",-96.1526985,31.7534889
"766","FRENSHIP SCHOOL DISTRICT POLICE",NA,NA
"767","FRIENDSWOOD POLICE DEPT",-95.2021644,29.4971151
"768","FRISCO POLICE DEPARTMENT",-96.8232173,33.1344422
"769","FRITCH POLICE DEPT",-101.606,35.6381
"770","GAINESVILLE POLICE DEPARTMENT",-82.3307665,29.6592438
"771","GARRETT POLICE DEPARTMENT",-85.137243,41.35127
"772","GARZA COUNTY SHERIFF  DEPT",-101.3808782,33.1913584
"773","GIDDINGS POLICE DEPT",-96.9371741,30.1803523
"774","GLENN HEIGHTS POLICE DEPT",-96.8442894,32.5603729
"775","GODLEY POLICE DEPT",-97.5279561,32.4468284
"776","GONZALES COUNTY SHERIFF DEPT",-97.4348097,29.5223382
"777","GORMAN POLICE DEPT",-98.6724,32.212
"778","GRANBURY POLICE DEPT",-97.7883783,32.4438688
"779","GRAND PRAIRIE POLICE DEPT",-96.9927097,32.7065769
"780","GRAND SALINE POLICE DEPT",-95.7084493,32.6726878
"781","GRANDVIEW POLICE DEPARTMENT",-94.5313159,38.8899787
"782","GRAY COUNTY SHERIFF DEPT",-72.6541083,42.9859172
"783","GRAYSON CO CONSTABLE PCT 4",NA,NA
"784","GREATER ELLIS TASK FORCE",NA,NA
"785","GREGORY POLICE DEPARTMENT",-97.291731,27.9231248
"786","GUN BARREL CITY POLICE DEPT",-96.1162548,32.3348397
"787","HALE COUNTY SHERIFF DEPT",-87.5921685,32.7040926
"788","HALLSVILLE POLICE DEPT",-94.5747956,32.5041811
"789","HANSFORD COUNTY SHERIFF DEPT",-101.4339148,36.3183749
"790","HARKER HEIGHTS POLICE DEPT",-97.6570756,31.0817739
"791","HARLINGEN POLICE DEPT",-97.7056316,26.200458
"792","HARRIS COUNTY CONSTABLE PRECINCT 4",-95.2663219,29.9789729
"793","HARRIS COUNTY CONSTABLE PRECINCT 7",-95.6826638,29.78381
"794","HARRIS COUNTY PCT 1 CONSTABLE",NA,NA
"795","HARRIS COUNTY SHERRIF DEPT",-95.3558218,29.7634678
"796","HARTLEY COUNTY SHERIFF DEPT",-77.4004174,36.9473054
"797","HAYS COUNTY CONSTABLE PCT 4",-97.883413,29.991947
"798","HAYS COUNTY SHERIFF OFFICE",-98.1060537,30.1955614
"799","HEWITT POLICE DEPT",-97.1992142,31.465757
"800","HICO CITY MARSHAL'S OFFICE",NA,NA
"801","HIDALGO COUNTY CONSTABLE PRECINCT 1",-97.9679723,26.1766433
"802","HIDALGO COUNTY CONSTABLE PRECINT 4",-97.9679723,26.1766433
"803","HIDALGO COUNTY CRIMINAL DA",-98.2212979,26.4656319
"804","HIDALGO COUNTY SHERIFF OFFICE",-98.1585614,26.3041165
"805","HILL COUNTY SHERIFF DEPT",-92.2009126,34.793179
"806","HONDO POLICE DEPT",-99.1637208,29.3570689
"807","HONEY GROVE POLICE DEPT",-95.9091992,33.5840266
"808","HOOD COUNTY SHERIFF DEPT",-121.5134962,45.7078033
"809","HOPKINS COUNTY SHERIFF DEPT",-95.5989851,33.1396248
"810","HORSESHOE BAY POLICE DEPT",-98.3659874,30.544201
"811","HUDSPETH COUNTY SHERIFF DEPT",-105.5943388,31.5707433
"812","HUNT COUNTY SHERIFF DEPT",-96.1046636,33.1377335
"813","HUTTO POLICE DEPARTMENT",-97.548291,30.5416695
"814","IRS EL PASO",-104.7933134,38.7977665
"815","ITASCA POLICE DEPT",-88.0221364,41.9708958
"816","JACINTO CITY POLICE DEPT",-95.2440265,29.7677987
"817","JAMAICA BEACH POLICE DEPT",-94.9747407,29.1822703
"818","JOHNSON COUNTY CONSTABLE PCT 4",NA,NA
"819","JOURDANTON POLICE DEPT",-98.5453107,28.9199499
"820","KATY POLICE DEPT",-95.8196201,29.8019106
"821","KELLER POLICE DEPT",-97.2323961,32.9300097
"822","KERENS POLICE DEPARTMENT",-96.2277529,32.1332079
"823","KLEBERG COUNTY SHERIFF DEPT",-97.8469822,27.5162205
"824","KNOX COUNTY  SHERIFF DEPT",-83.8398135,36.0864334
"825","KOUNTZE POLICE DEPT",-94.315,30.3707
"826","KYLE POLICE DEPT",-97.8775969,29.9890554
"827","LA JOYA ISD POLICE DEPT",-98.4796585,26.2484227
"828","LA JOYA POLICE DEPT",-98.4796585,26.2484227
"829","LA MARQUE POLICE DEPT",-94.9714095,29.3744548
"830","LA PORTE POLICE DEPT",-95.0422284,29.6661484
"831","LA SALLE COUNTY SHERIFF DEPT",-99.2369955,28.4438196
"832","LA VILLA POLICE DEPT",NA,NA
"833","LACOSTE POLICE DEPT",NA,NA
"834","LAGO VISTA POLICE DEPT",-97.9855129,30.4526751
"835","LAKE JACKSON POLICE DEPT",-95.4490223,29.0371748
"836","LAKEWAY POLICE DEPT",-97.9798775,30.3622061
"837","LAVACA COUNTY SHERIFF'S OFFICE",-96.954023,29.430945
"838","LEAGUE CITY POLICE DEPT",106.2422624,38.4716514
"839","LEANDER POLICE DEPARTMENT",-97.8469083,30.5698429
"840","LEWISVILLE POLICE DEPT",-97.0223939,33.0428176
"841","LIBERTY CO CONSTABLE PRECINCT 1",NA,NA
"842","LINDEN-KILDARE CISD POLICE DEPT",NA,NA
"843","LIVE OAK POLICE DEPT",-98.3285787,29.5536654
"844","LLANO COUNTY SHERIFF DEPT",-98.43659,30.65879
"845","LONE STAR COLLEGE SYSTEM",-95.4880607,30.187408
"846","LONGVIEW POLICE DEPT",-122.935398,46.1369964
"847","LOS FRESNOS POLICE DEPT",-97.4763733,26.0717438
"848","LUFKIN POLICE DEPT",-94.7268629,31.3369342
"849","LULING POLICE DEPT",-97.6333832,29.6748404
"850","MARBLE FALLS POLICE DEPT",-98.2773647,30.571382
"851","MARLIN POLICE DEPT",-76.2415199,40.6777073
"852","MARTIN COUNTY SHERIFF  DEPT",-77.0518284,35.8563672
"853","MARTINDALE POLICE DEPARTMENT",-97.8424197,29.8376447
"854","MAVERICK COUNTY SHERIFF DEPT",-100.4599983,28.7191444
"855","MAYPEARL POLICE DEPT",-97.0129117,32.3096648
"856","MCKINNEY POLICE DEPT",-96.6409209,33.2242216
"857","MCLENNAN COUNTY SHERIFF DEPT",-97.078888,31.548222
"858","MEADOWS PLACE POLICE DEPT",76.8714899,8.5691279
"859","MERKEL POLICE DEPT",NA,NA
"860","METROPOLITAN TRANSIT POLICE",-87.6275066,41.8582796
"861","MIDLAND POLICE DEPT",-102.0760228,32.0033129
"862","MIDLOTHIAN POLICE DEPT",-87.7170642,41.623486
"863","MILLS COUNTY SHERIFF DEPT",-98.5690218,31.449301
"864","MINERAL WELLS POLICE DEPT",-98.1132713,32.807914
"865","MISSION POLICE DEPT",-94.6540453,39.0189962
"866","MONAHANS POLICE DEPT",-102.8907286,31.5949068
"867","MONTAGUE COUNTY SHERIFF DEPT",-97.6982272,33.6460993
"868","MONTGOMERY COUNTY CONSTABLE PCT 4",-95.4785492,30.4219582
"869","MONTGOMERY COUNTY CONSTABLE'S OFFIC",NA,NA
"870","MONTGOMERY CTY CONSTABLE PRCT 3",-95.4785492,30.4219582
"871","MONTGOMERY CTY FIRE MARSHAL'S OFFIC",-75.3085142,40.129723
"872","MONTGOMERY CTY SHERIFF'S OFFICE",-95.731167,30.19225
"873","MORRIS COUNTY SHERIFF DEPT",-88.4231502,41.3570005
"874","MOTLEY COUNTY SHERIFF DEPT",-100.8214489,34.0139205
"875","MOUNTAIN VIEW COLLEGE POLICE DEPT",-122.0838511,37.3860517
"876","MUSTANG RIDGE POLICE DEPARTMENT",-97.691978,30.050658
"877","NACOGDOCHES COUNTY  SHERIFF DEPT",-94.645035,31.6353071
"878","NACOGDOCHES POLICE DEPT",-94.6569379,31.6048841
"879","NAPLES POLICE DEPARTMENT",-81.7900854,26.1518224
"880","NASSAU BAY POLICE DEPT",-95.089674,29.549098
"881","NATIONAL POLICE",-70.0451535,18.5183509
"882","NAVASOTA POLICE DEPT",-96.0872868,30.3877047
"883","NEW BRAUNFELS POLICE DEPT",-98.1093612,29.6877732
"884","NEW SUMMERFIELD POLICE DEPT",-95.0935624,31.9802044
"885","NOCONA POLICE DEPT",-97.7256663,33.7881258
"886","OCHILTREE CO CONSTABLE DEPARTMENT",NA,NA
"887","ODESSA POLICE DEPT",-102.3687597,31.8457376
"888","OLNEY POLICE DEPARTMENT",-88.0847671,38.7291106
"889","OPERATION ALLIANCE TX",-99.9018131,31.9685988
"890","PALACIOS POLICE DEPARTMENT",-96.2155384,28.7001869
"891","PALMVIEW POLICE DEPT",-98.3735824,26.2370934
"892","PALO PINTO COUNTY SHERIFF DEPT",-98.3104184,32.7511956
"893","PANTEGO POLICE DEPT",-97.1520791,32.7197931
"894","PARKER COUNTY SHERIFF DEPT",-97.1370513,43.3963482
"895","PARMER COUNTY SHERIFF DEPT",-102.7135121,34.4604292
"896","PEARLAND POLICE DEPARTMENT",-95.3498731,29.5626748
"897","PECOS POLICE DEPT",-103.5115661,31.3985149
"898","PELICAN BAY POLICE DEPT",-97.5190796,32.9158088
"899","PENITAS POLICE DEPT",-98.4447412,26.2306281
"900","PFLUGERVILLE POLICE DEPT",-97.6082253,30.4504495
"901","PHARR POLICE DEPT",-98.1884922,26.1720594
"902","POLK COUNTY  SHERIFF DEPT",-85.2174418,34.0155871
"903","PORT ARTHUR POLICE DEPT",-93.9331229,29.8722261
"904","PORT ISABEL POLICE DEPT",-97.2098596,26.0739993
"905","PORT LAVACA POLICE DEPT",-96.6268262,28.616014
"906","PORT OF CORPUS CHRISTI POLICE DEPT",NA,NA
"907","POTTER COUNTY SHERIFF OFFICE",-101.8337234,35.2067426
"908","PRESIDIO COUNTY SHERIFF OFFICE",NA,NA
"909","QUINLAN ISD POLICE DEPT",-96.1278674,32.9062387
"910","QUITMAN POLICE DEPT",-95.4515656,32.7933309
"911","RALLS POLICE DEPARTMENT",-101.3876559,33.6742516
"912","RANCHO VIEJO POLICE DEPT",-97.5563763,26.0395222
"913","RANDALL COUNTY SHERIFF AMARILLO",-101.867345,35.115501
"914","RANGER POLICE DEPARTMENT",-98.6831053,32.4719289
"915","RED OAK POLICE DEPT",-96.8043664,32.5302848
"916","REFUGIO COUNTY SHERIFF OFFICE",-97.2747097,28.2992017
"917","RICE UNIVERSITY POLICE DEPARTMENT",-95.4069967,29.7138194
"918","RICHARDSON POLICE DEPT",-96.7284838,32.9486456
"919","RIO GRANDE CITY POLICE DEPT",-98.8176561,26.3779858
"920","RISING STAR POLICE DEPT",-98.9652587,32.0963099
"921","ROBERTSON CO CONSTABLE PRECINCT  1",NA,NA
"922","ROCKWALL COUNTY SHERIFF DEPT",-96.365157,32.8721646
"923","ROLLINGWOOD POLICE DEPT",-97.7886329,30.2755893
"924","ROSE HILL ACRES POLICE DEPT",-94.1949057,30.1982667
"925","ROSEBUD POLICE DEPT",-100.854,43.2328
"926","ROUND ROCK POLICE DEPT",-97.6871847,30.5404058
"927","ROYSE CITY POLICE DEPT",-96.3327885,32.9753268
"928","RUNNELS COUNTY SHERIFF DEPT",-99.9640995,31.9575674
"929","RUSK COUNTY SHERIFF DEPT",-95.1509751,31.8089432
"930","RUSK POLICE DEPT",-95.151116,31.797682
"931","SABINAL POLICE DEPARTMENT",-99.4673657,29.3215776
"932","SABINE COUNTY SHERIFF DEPT",-93.8501436,31.3425961
"933","SACHSE POLICE DEPT",-96.5843269,32.9753928
"934","SAINT JO POLICE DEPT",-97.5216662,33.6961152
"935","SAN ANGELO POLICE DEPT",-100.430356,31.463747
"936","SAN ANTONIO POLICE DEPT",-98.5226306,29.4614938
"937","SAN BENITO POLICE DEPT",-97.6443493,26.1537719
"938","SAN JUAN POLICE DEPT",-98.150045,26.217854
"939","SAN MARCOS POLICE DEPT",-97.9573358,29.8547909
"940","SCHERTZ POLICE DEPT",-98.2697117,29.5656283
"941","SCHLEICHER COUNTY SHERIFF DEPT",-100.5296115,30.9234947
"942","SCHULENBERG POLICE DEPT",-96.906725,29.681233
"943","SEGUIN POLICE DEPT",-97.9698909,29.5714544
"944","SHACKELFORD COUNTY SHERIFF DEPT",NA,NA
"945","SHAVANO PARK POLICE DEPT",-98.5545818,29.5850409
"946","SHINER POLICE DEPARTMENT",-97.1734258,29.4310409
"947","SMITH COUNTY  SHERIFF DEPT",-95.2287282,32.3150852
"948","SPEARMAN POLICE DEPT",-101.1920978,36.1988062
"949","SPRING BRANCH SCHOOL DIST POLICE",-95.4674393,29.7851282
"950","SPRINGTOWN POLICE DEPT",-97.6703018,32.96422
"951","STAGECOACH POLICE DEPT",-95.7164442,30.1520678
"952","STARR COUNTY SHERIFF DEPT",-98.8186702,26.3833894
"953","STEPHENS COUNTY SHERIFF DEPT",-98.9008437,32.7576054
"954","STINNETT POLICE DEPT",-101.4440271,35.8254776
"955","STRATFORD POLICE DEPARTMENT",-75.006776,39.833333
"956","STRAWN MARSHAL'S OFFICE",NA,NA
"957","SULLIVAN CITY POLICE DEPT",-91.1750901,38.1989338
"958","SULPHUR SPRINGS POLICE DEPT",-95.6033297,33.1366827
"959","SUTTON COUNTY SHERIFF DEPT",-0.193961,51.3614279
"960","SWISHER COUNTY SHERIFF  OFFICE",-101.7979613,34.5532757
"961","TEAGUE POLICE DEPT",-96.2836982,31.6264601
"962","TEXARKANA ISD POLICE DEPT",-94.1056712,33.4260909
"963","TEXAS A&M TEXARKANA UNIV POLICE",-99.9018131,31.9685988
"964","TEXAS CITY POLICE DEPT",-94.857941,32.59212
"965","TEXLINE CITY MARSHAL",-103.0272614,36.3799594
"966","TIMPSON POLICE DEPT",-94.398814,31.9065229
"967","TOM BEAN POLICE DEPT",-96.4845915,33.5192876
"968","TOM GREEN COUNTY  SHERIFF DEPT",NA,NA
"969","TOMBALL POLICE DEPARTMENT",-95.6165812,30.0954226
"970","TRAVIS COUNTY SHERIFF DEPT",-97.5213176,30.2657707
"971","TRINITY COUNTY SHERIFF  DEPT",-122.9476511,40.736153
"972","TROUP POLICE DEPT",-95.1204023,32.1443928
"973","TULIA POLICE DEPT",-101.764852,34.538871
"974","TX DEPT OF PARKS AND WILDLIFE",-97.7150631,30.1928222
"975","TX DEPT OF PUB SAF - RANGERS",-99.9018131,31.9685988
"976","TX DEPT OF PUB SAF AIRCRAFT",-99.9018131,31.9685988
"977","TX DEPT OF PUB SAF TRAFFIC ENF",-99.9018131,31.9685988
"978","TX INS AUSTIN",-97.82366,30.280703
"979","TX OFFICE OF ADMIN LAW NM REP",-99.9018131,31.9685988
"980","TX SOUTHERN UNIVERSITY",-95.3606121,29.7217625
"981","TX STATE TECH COLLEGE WACO POLICE",-99.9018131,31.9685988
"982","TYLER COUNTY CONSTABLE PCT 2",NA,NA
"983","TYLER COUNTY CONSTABLE PCT 4",NA,NA
"984","TYLER COUNTY SHERIFF DEPT",-95.2287282,32.3150852
"985","UNIV OF NORTH TX HEALTH SCIENCE",-97.36903,32.749542
"986","UNIV OF TEXAS AT ARLINGTON POLICE",-97.1248054,32.73051
"987","UNIV OF TEXAS SYSTEM POLICE",NA,NA
"988","UNIV OF TX TYLER POLICE",NA,NA
"989","US DHS CBP COORD CENTER EL PASO",-106.4424559,31.7775757
"990","US DHS CBP DEL RIO",NA,NA
"991","US DHS CBP EL PASO",-106.4424559,31.7775757
"992","US DHS CBP EL PASO AIR OPERATIONS",NA,NA
"993","US DHS CBP EL PASO BORTAC",NA,NA
"994","US DHS CBP EL PASO COMMUNITY DIV",NA,NA
"995","US DHS CBP EL PASO SECTOR",NA,NA
"996","US DHS CBP MARFA",-104.020623,30.3094622
"997","US DHS CBP MCALLEN",-98.2300124,26.2034071
"998","US DHS CBP SAN ANGELO",-100.4370375,31.4637723
"999","US DHS HSI HOUSTON",-95.3698028,29.7604267
"1000","US DHS ICE EL PASO",-106.4424559,31.7775757
"1001","US DHS ICE LAREDO",-99.4803241,27.5305671
"1002","US DHS ICE LOS FRESNOS",-97.4763733,26.0717438
"1003","US DOJ ATF HOUSTON",-95.3698028,29.7604267
"1004","US DOJ DEA AUSTIN",-97.7430608,30.267153
