"","address","lon","lat"
"1005","US DOJ DEA DALLAS",-96.7969879,32.7766642
"1006","US DOJ DEA FORT WORTH",-97.3307658,32.7554883
"1007","US DOJ DEA HOUSTON",-95.3698028,29.7604267
"1008","US DOJ DEA LUBBUCK",NA,NA
"1009","US FBI DALLAS MAIN DIVISION",NA,NA
"1010","US FBI HOUSTON",-95.3698028,29.7604267
"1011","US FBI SAN ANTONIO",-98.5967022,29.5702192
"1012","US FISH & WILDLIFE FT WORTH",-82.0876637,27.0525251
"1013","US MARSHAL SERVICE SAN ANTONIO",-98.4856787,29.4182478
"1014","US MARSHAL SERVICE TEXAS",-96.8025497,32.7788396
"1015","USDA FOREST SERVICE LEI LUFKIN",-94.729097,31.3382406
"1016","VAL VERDE SHERIFF OFFICE",-100.8465528,29.37399
"1017","VALLEY MILLS POLICE DEPT",-122.5222655,37.8963432
"1018","VAN ALSTYNE POLICE DEPT",-96.5774753,33.4228433
"1019","VAN ZANDT COUNTY SHERIFF DEPT",-95.874502,32.5639375
"1020","VICTORIA COUNTY SHERIFF DEPT",-96.6261038,28.6127898
"1021","VICTORIA POLICE DEPT",-99.1462,38.8503
"1022","VIDOR POLICE DEPT",-94.0047414,30.1297659
"1023","VON ORMY CITY MARSHAL",-98.6447849,29.2889887
"1024","WAELDER POLICE DEPT",-93.1129239,30.2326381
"1025","WALLER CTY CONSTABLE PRECINCT 2",NA,NA
"1026","WALLER POLICE DEPT",-95.9252102,30.0581129
"1027","WATAUGA DEPT OF PUBLIC SAFETY",NA,NA
"1028","WAXAHACHIE POLICE DEPT",-96.8463673,32.3866693
"1029","WEATHERFORD COLLEGE POLICE DEPT",-97.7972544,32.7592955
"1030","WEBB COUNTY SHERIFF  DEPT",-99.4251423,27.5329822
"1031","WESLACO POLICE DEPT",-97.975261,26.1714535
"1032","WEST ORANGE POLICE DEPT",-74.2398903,40.7779996
"1033","WESTOVER HILLS POLICE DEPT",-97.4101011,32.7397134
"1034","WHARTON POLICE DEPT",-96.0993242,29.3233494
"1035","WHITE RIVER WATER DISTRICT POLICE",-100.8729275,33.4813205
"1036","WHITNEY POLICE DEPT",-97.3212429,31.9485452
"1037","WICHITA COUNTY SHERIFF DEPT",-97.3401172,37.694573
"1038","WICHITA FALLS POLICE DEPT",-98.5025746,33.9079715
"1039","WILLIAMSON COUNTY SHERIFF OFFICE",-82.2780876,37.6727375
"1040","WINNSBORO POLICE DEPT",-81.0869124,34.380301
"1041","WISE COUNTY SHERIFF DEPT",-82.5799171,36.9767195
"1042","WOLFE CITY POLICE DEPT",-96.0710846,33.3714716
"1043","WOLFFORTH POLICE DEPT",-102.0098162,33.510055
"1044","WOODVILLE POLICE DEPT",-92.2927196,44.9512429
"1045","WOODWAY PUBLIC SAFETY DEPT",NA,NA
"1046","WORTHAM POLICE DEPARTMENT",-96.4608899,31.7877779
"1047","WYLIE POLICE DEPT",-96.5146988,33.0245633
"1048","YOUNG COUNTY SHERIFF DEPT",-98.5685239,33.1226507
"1049","ZAVALA COUNTY SHERIFF OFFICE",-99.8266871,28.6795223
"1050","AMERICAN FORK POLICE DEPT",-94.1854825,35.9264378
"1051","BEAVER COUNTY SHERIFF DEPT",-112.653121,38.241955
"1052","BLANDING POLICE DEPT",-109.4760566,37.6336853
"1053","BOUNTIFUL POLICE DEPARTMENT",-111.8795226,40.8801709
"1054","BOX ELDER COUNTY SHERIFF DEPT",-112.1655079,41.7118728
"1055","BRIGHAM CITY POLICE DEPT",-112.01544,41.510991
"1056","CACHE COUNTY SHERIFF DEPT",-111.8656522,41.7371795
"1057","CEDAR CITY POLICE DEPT",-113.0610614,37.6776453
"1058","COTTONWOOD HEIGHTS POLICE DEPT",-111.8559982,40.6262765
"1059","DRAPER CITY POLICE DEPT",NA,NA
"1060","DUCHESNE COUNTY SHERIFF DEPT",-110.5215459,40.2172448
"1061","GARFIELD COUNTY SHERIFF DEPT",-107.3269088,39.5472626
"1062","GRANITE SCHOOL DISTRICT POLICE",-111.8478748,40.7598141
"1063","GRANTSVILLE POLICE DEPT",-112.446255,40.6000491
"1064","HEBER CITY POLICE DEPT",-111.4127398,40.5033808
"1065","HURRICANE CITY POLICE DEPT",NA,NA
"1066","IRON COUNTY SHERIFF'S DEPT",-113.6613561,37.8958016
"1067","JUAB COUNTY SHERIFF DEPT",-111.845534,39.674135
"1068","KAMAS CITY POLICE DEPT",NA,NA
"1069","KANAB POLICE DEPT",-112.5255275,37.0463528
"1070","KANE COUNTY SHERIFF DEPT",-88.3565749,41.9009697
"1071","LAYTON POLICE DEPARTMENT",-111.9613266,41.0664505
"1072","LEHI POLICE DEPT",-111.9130759,40.3862194
"1073","LINDON POLICE DEPT",-83.7812357,42.8144988
"1074","MILLARD COUNTY SHERIFF",-114.031767,38.9373514
"1075","MURRAY CITY  POLICE DEPT",-88.3027726,36.6085234
"1076","NEPHI POLICE DEPT",-111.8353029,39.71126
"1077","NORTH OGDEN POLICE DEPT",-111.9650333,41.3057533
"1078","NORTH PARK POLICE DEPT",-122.4551957,37.7677729
"1079","NORTH SALT LAKE CITY POLICE DEPT",-111.8816755,40.759044
"1080","OREM POLICE DEPARTMENT",-111.6968347,40.2970399
"1081","PAROWAN POLICE DEPT",-112.8272318,37.8420338
"1082","PIUTE COUNTY SHERIFF DEPT",-112.2199418,38.2377346
"1083","PRICE POLICE DEPT",-110.7994258,39.6156398
"1084","PROVO CITY POLICE DEPARTMENT",-111.6645411,40.2329772
"1085","RICH COUNTY SHERIFF DEPT",-111.1891151,41.5629707
"1086","SALT LAKE CITY POLICE DEPT",-111.8816755,40.759044
"1087","SALT LAKE COUNTY SHERIFF DEPT",-111.887542,40.7265417
"1088","SANPETE COUNTY SHERIFF",-111.6361486,39.2679362
"1089","SANTAQUIN POLICE DEPT",-111.7910057,39.9753703
"1090","SOUTH JORDAN POLICE DEPARTMENT",-93.6268865,44.6660347
"1091","SPANISH FORK POLICE DEPT",-111.654923,40.114955
"1092","TOOELE COUNTY SHERIFF DEPT",-112.2975951,40.5294821
"1093","UINTAH COUNTY SHERIFF DEPT",-109.3783206,40.1069499
"1094","UNIFIED POLICE DEPARTMENT",-111.8462063,40.686855
"1095","US DHS ICE ST GEORGE",-113.5684164,37.0965278
"1096","US DOI BUR OF LAND MGMT SALT LAKE",NA,NA
"1097","US DOJ DEA SALT LAKE CITY",-111.8910474,40.7607793
"1098","US DOJ FBI SALT LAKE CITY",-111.8910474,40.7607793
"1099","US FOREST SERVICE LEI SALT LAKE",NA,NA
"1100","UT COUNTY SHERIFF DEPT",-111.617043,40.1981214
"1101","UT DIVISION OF WILDLIFE RESOURCES",-111.936963,40.7723488
"1102","UT MOTOR VEHICLE ENFORCEMENT DIV",-113.0578826,37.7115743
"1103","UT STATE HIGHWAY PATROL",-111.9559059,40.6723823
"1104","WASATCH COUNTY SHERIFF DEPT",-110.9983515,40.3629418
"1105","WEBER COUNTY SHERIFF DEPT",-111.9935989,41.2401901
"1106","WEST BOUNTIFUL POLICE DEPT",-111.9013875,40.8955595
"1107","ACCOMACK COUNTY SHERIFF DEPT",-75.6704206,37.7198927
"1108","ALBEMARLE  COUNTY POLICE DEPT",-78.5166218,38.0053496
"1109","ALBEMARLE COUNTY SHERIFF DEPT",-80.1974837,35.3487958
"1110","ALEXANDRIA SHERIFFS OFFICE",-77.0646527,38.7981291
"1111","ALLEGHANY COUNTY SHERIFF DEPT",-78.0171581,42.2124507
"1112","AMELIA COUNTY SHERIFF DEPT",-77.9803642,37.3424266
"1113","AMHERST COUNTY SHERIFF DEPT",-82.1358624,41.3462854
"1114","APPALACHIA POLICE DEPT",-82.7842658,36.9041362
"1115","ARLINGTON COUNTY POLICE DEPT",-77.083492,38.889979
"1116","ARLINGTON COUNTY SHERIFF DEPT",-80.654984,41.104265
"1117","AUGUSTA COUNTY SHERIFF OFFICE",-81.9606592,33.4646756
"1118","BIG STONE GAP POLICE DEPT",-82.7712227,36.8627959
"1119","BLAND COUNTY SHERIFF DEPT",-81.1154829,37.1000534
"1120","BLUEFIELD POLICE DEPT",-81.2636842,37.2353665
"1121","BOYDTON POLICE DEPT",-78.3886286,36.6676418
"1122","BROADWAY POLICE DEPT",-78.799013,38.612758
"1123","BRODNAX POLICE DEPARTMENT",-78.0313851,36.7065338
"1124","BUCHANAN COUNTY SHERIFFS OFFICE",-85.180531,33.8017415
"1125","CEDAR BLUFF POLICE DEPARTMENT",-85.6079821,34.2230432
"1126","CHARLES CITY COUNTY SHERIFF OFFICE",-77.071012,37.341122
"1127","CHARLOTTESVILLE POLICE DEPT",-78.4773544,38.0299325
"1128","CHESAPEAKE COUNTY SHERIFF DEPT",-75.787339,39.602382
"1129","CHESTERFIELD COUNTY POLICE DEPT",-77.5077624,37.3764616
"1130","CHINCOTEAGUE POLICE DEPT",-75.359905,37.9356629
"1131","CLARKE COUNTY SHERIFF DEPT",-88.7279831,32.0404439
"1132","CLINCHCO POLICE DEPT",-82.3578825,37.1600193
"1133","COEBURN POLICE DEPT",-82.4695722,36.9429321
"1134","COLONIAL BEACH POLICE DEPT",-76.9744424,38.2549886
"1135","CREWE POLICE DEPT",-78.1232936,37.174946
"1136","CULPEPER SHERIFF DEPT",-77.9960159,38.4741177
"1137","DAMASCUS POLICE DEPT",-92.4121399,35.359689
"1138","DANVILLE SHERIFF OFFICE",-79.391195,36.5870157
"1139","DICKENSON COUNTY SHERIFF DEPT",-82.4559845,37.1501067
"1140","DINWIDDIE COUNTY SHERIFF DEPT",-77.6536125,37.0769043
"1141","FAIRFAX CITY POLICE DEPT",-77.2998421,38.8517962
"1142","FAIRFAX COUNTY SHERIFF DEPT",-96.6235287,47.7704557
"1143","FALLS CHURCH POLICE DEPT",-77.1724663,38.8856445
"1144","FLUVANNA COUNTY SHERIFF DEPT",-78.2767169,37.8650367
"1145","FREDERICK CO FIRE MARSHAL'S OFFICE",-104.9371993,40.0991506
"1146","GALAX POLICE DEPT",-80.9254604,36.6644827
"1147","GATE CITY POLICE DEPT",70.606395,32.9853985
"1148","GILES COUNTY SHERIFF DEPT",-80.7349964,37.3265077
"1149","GLADE SPRING POLICE DEPT",-81.7715427,36.7896884
"1150","GLEN LYN POLICE DEPT",-80.8533475,37.3767551
"1151","GLOUCESTER  COUNTY SHERIFF DEPT",-75.1528942,39.8378761
"1152","GOOCHLAND COUNTY SHERIFF OFFICE",-77.884215,37.682747
"1153","GREENSVILLE COUNTY SHERIFF DEPT",NA,NA
"1154","GROTTOES POLICE DEPT",-78.8274058,38.2660889
"1155","GRUNDY POLICE DEPT",-88.4231502,41.3570005
"1156","HALIFAX  COUNTY SHERIFF DEPT",-77.5892901,36.3203163
"1157","HAMPTON UNIVERSITY POLICE DEPT",-86.1686376,39.8363286
"1158","HARRISONBURG POLICE DEPT",-78.8686068,38.4507423
"1159","HAYSI POLICE DEPT",-82.2947591,37.206549
"1160","HIGHLAND COUNTY SHERIFF DEPT",-83.6170241,39.2380846
"1161","HILLSVILLE POLICE DEPT",-80.7353791,36.7632534
"1162","HOMELAND SECURITY INVESTIGATIONS",-91.6807795,41.9420624
"1163","ISLE OF WIGHT COUNTY SHERIFF DEPT",-76.708018,36.90888
"1164","JAMES CITY COUNTY POLICE DEPT",-76.7442297,37.2572746
"1165","JAMES MADISON UNIVERSITY POLICE",-78.8755724,38.4412421
"1166","KENBRIDGE POLICE DEPT",-78.1185498,36.9601481
"1167","KING AND QUEEN COUNTY SHERIFF DEPT",-76.8772103,37.6704932
"1168","KING GEORGE COUNTY SHERIFF DEPT",-77.1485163,38.2372863
"1169","KING WILLIAM COUNTY SHERIFF DEPT",-77.1485163,37.7372121
"1170","LACROSSE POLICE DEPT",-78.0923904,36.6944786
"1171","LAW ENF FIRE MARSHALL ACADEMY",NA,NA
"1172","LONGWOOD UNIVERSITY POLICE DEPT",-81.3384011,28.7030519
"1173","LOUDOUN COUNTY SHERIFF DEPT",-77.5568659,39.1027191
"1174","LUNENBURG COUNTY SHERIFF DEPT",NA,NA
"1175","MANASSAS CITY POLICE DEPT",-77.5165311,38.7629772
"1176","MANASSAS PARK CITY POLICE DEPT",-77.472331,38.7814553
"1177","MATHEWS COUNTY SHERIFF DEPT",-76.3128226,37.4375412
"1178","MIDDLESEX COUNTY SHERIFF DEPT",-71.3142324,42.6387491
"1179","MIDDLETOWN POLICE DEPARTMENT",-84.4012279,39.5192017
"1180","NELSON COUNTY SHERIFFS  OFFICE",-78.869691,37.7604065
"1181","NEW KENT COUNTY SHERIFF DEPT",-76.9783905,37.516506
"1182","NEW RIVER VALLEY REGIONAL  JAIL",NA,NA
"1183","NEWPORT NEWS POLICE DEPT",-76.4497254,37.029868
"1184","NORTHAMPTON SHERIFF DEPT",-75.9360772,37.3496388
"1185","NORTHUMBERLAND COUNTY SHERIFF DEPT",-76.7947627,40.8617251
"1186","NOTTOWAY COUNTY SHERIFF DEPT",-78.0801451,37.1248642
"1187","OLD DOMINION UNIVERSITY POLICE DEPT",-76.3053804,36.8887078
"1188","PATRICK COUNTY SHERIFF DEPT",-77.4129948,39.4137581
"1189","PETERSBURG POLICE DEPT",-77.4024988,37.2311067
"1190","PITTSYLVANIA COUNTY SHERIFF DEPT",-79.4703885,36.7440186
"1191","PORTSMOUTH SHERIFF DEPT",-1.083333,50.816667
"1192","POUND POLICE DEPARTMENT",-82.603578,37.1234641
"1193","PRINCE EDWARD COUNTY SHERIFF DEPT",NA,NA
"1194","PRINCE WILLIAM COUNTY SHERIFF DEPT",-77.4791513,38.751569
"1195","PULASKI POLICE DEPT",-76.125868,43.570389
"1196","QUANTICO POLICE DEPT",-77.290961,38.522292
"1197","RADFORD POLICE DEPT",-80.5823184,37.1314006
"1198","RADFORD SHERIFF DEPT",-80.5781832,37.1308298
"1199","RICHLANDS POLICE DEPT",-77.5440557,34.9022649
"1200","ROANOKE CITY SHERIFF DEPT",-79.947297,37.271168
"1201","ROCKY MOUNT POLICE DEPT",-77.7989289,35.9398544
"1202","RUSSELL COUNTY SHERIFF DEPT",-82.0797237,36.9031483
"1203","SALTVILLE POLICE DEPT",-81.7645042,36.8793371
"1204","SHENANDOAH COUNTY SHERIFF DEPT",-78.1944446,38.9181671
"1205","SHENANDOAH POLICE DEPT",-95.453528,30.185262
"1206","SHENANDOAH VALLEY AIRPORT POLICE",-78.8497485,38.4834568
"1207","SMYTH COUNTY SHERIFF DEPT",-81.5090569,36.8260707
"1208","SOUTH BOSTON POLICE DEPT",-78.9107764,36.7158429
"1209","SOUTH HILL POLICE DEPT",109.1222199,21.4216825
"1210","SOUTHAMPTON COUNTY SHERIFF DEPT",-77.0676382,36.7142195
"1211","SOUTHSIDE VIRGINIA TNG CENTER",-77.451267,37.21571
"1212","SPOTSYLVANIA COUNTY SHERIFF DEPT",-77.497896,38.2450959
"1213","STAFFORD COUNTY SHERIFF'S  OFFICE",-77.4123502,38.4223269
"1214","STANLEY POLICE DEPT",-81.0948782,35.3574044
"1215","STEPHENS CITY POLICE DEPT",-78.2187368,39.0863643
"1216","SW VIRGINIA COMM COLLEGE POLICE",-77.4533454,37.5481822
"1217","TIMBERVILLE POLICE DEPT",-78.7773326,38.6306311
"1218","UNIV OF VA POLICE DEPT",-80.414779,37.2192359
"1219","US CIA SECURITY PROTECTIVE SERVICE",NA,NA
"1220","US CUSTOMS AND BORDER PROTECTION",-147.8675539,64.8176404
"1221","US DHS CBP ARLINGTON OTIA",NA,NA
"1222","US DHS INVESTIGATION STERLING",NA,NA
"1223","US DOJ ATF STERLING",NA,NA
"1224","US DOJ DEA LORTON",-77.2277603,38.704282
"1225","US IMMIGRATION AND CUSTOMS ENF",-122.401627,37.7962617
"1226","USDA FOREST SERVICE LEI ARLINGTON",-77.1067698,38.8799697
"1227","VA COMMONWEALTH PROTECTION INST",-78.6568942,37.4315734
"1228","VA MARINE RESOURCES COMMISSION",-76.4110649,36.964354
"1229","VA NATIONAL SHERIFF'S ASSOCIATION",-77.057123,38.803402
"1230","VA STATE POLICE",-79.403165,36.865186
"1231","VIRGINIA BEACH POLICE DEPT",-76.0582779,36.7536169
"1232","VIRGINIA BEACH SHERIFF OFFICE",-76.061686,36.7534519
"1233","WEBER CITY POLICE DEPT",-82.555216,36.6271548
"1234","WHITE STONE POLICE DEPT",-1.4634146,52.5230406
"1235","WILLIAM & MARY POLICE DEPT",-83.7820402,41.8887478
"1236","WILLIAMSBURG/JAMES CITY SHERIFF",-76.7412108,37.2751127
"1237","WOODROW WILSON REHAB POLICE DEPT",NA,NA
"1238","WYTHE COUNTY SHERIFF DEPT",-81.0843226,36.9470745
"1239","YORK-POQUOSON SHERIFF DEPT",-1.0872979,53.9599651
"1240","BARRE CITY POLICE DEPT",-72.5128348,44.2090227
"1241","BENNINGTON COUNTY SHERIFF DEPT",-73.1349605,43.0278745
"1242","BENNINGTON POLICE DEPARTMENT",-73.1968906,42.8775129
"1243","BRATTLEBORO POLICE DEPT",-72.5605867,42.8552697
"1244","CHITTENDEN COUNTY SHERIFF DEPT",-72.9962431,44.3959289
"1245","COLCHESTER POLICE DEPT",-73.205463,44.535792
"1246","ESSEX POLICE DEPT",-73.0780755,44.50894
"1247","HARDWICK  POLICE DEPT",-72.210329,42.306536
"1248","LAMOILLE COUNTY SHERIFF DEPT",-72.6314026,44.6433418
"1249","MIDDLEBURY POLICE DEPT",-73.172472,44.018408
"1250","ORLEANS COUNTY SHERIFF DEPT",-90.0198856,29.9252149
"1251","RUTLAND COUNTY SHERIFF DEPT",-72.9770116,43.6047178
"1252","SAINT JOHNSBURY POLICE DEPT",-72.0257234,44.3984671
"1253","SHELBURNE POLICE DEPT",-73.229048,44.378591
"1254","STOWE POLICE DEPT",-75.677409,40.2525952
"1255","SWANTON VILLAGE POLICE DEPT",-73.113055,44.920763
"1256","VERGENNES POLICE DEPT",-73.250877,44.168571
"1257","VT CRIMINAL JUSTICE TRN COUN",-72.5778415,44.5588028
"1258","VT DEPT OF FISH AND WILDLIFE",-72.484772,43.297131
"1259","VT STATE POLICE",-72.977286,43.635713
"1260","WINDHAM COUNTY SHERIFF DEPT",-72.6541083,42.9859172
"1261","WINHALL POLICE DEPT",NA,NA
"1262","WINOOSKI POLICE DEPT",-73.220573,44.482276
"1263","AIRWAY HEIGHTS POLICE DEPT",-117.5955271,47.6434995
"1264","ANACORTES POLICE DEPT",-122.6169436,48.5030183
"1265","ASOTIN COUNTY SHERIFF DEPT",-117.2085208,46.1460123
"1266","BENTON COUNTY SHERIFF'S OFFICE",-84.6357069,35.1706586
"1267","BREMERTON POLICE DEPT",-122.6343719,47.5649535
"1268","BRIER POLICE DEPT",-122.2722756,47.792533
"1269","BURIEN POLICE DEPARTMENT",-122.3467918,47.4703767
"1270","CENTRAL WASHINGTON UNIV POLICE",-113.6246009,37.4166853
"1271","CHEHALIS POLICE DEPT",-122.967087,46.663939
"1272","CHELAN COUNTY SHERIFF DEPT",-120.0170207,47.8410045
"1273","CLALLAM COUNTY SHERIFF DEPT",-124.016766,48.0405122
"1274","CONNELL POLICE DEPT",-118.8611229,46.6615814
"1275","COSMOPOLIS POLICE DEPT",-123.7703885,46.9549657
"1276","COWLITZ COUNTY SHERIFF DEPT",-122.7746902,46.1746472
"1277","CUSTOMS AND BORDER PROTECTION",-147.8675539,64.8176404
"1278","DOUGLAS COUNTY SHERIFF'S OFFICE",-109.5541093,31.3411365
"1279","EAST WENATCHEE POLICE DEPT",-120.2895957,47.4173533
"1280","ELLENSBURG POLICE DEPT",-120.5480246,46.9925814
"1281","EPHRATA POLICE DEPT",-76.1795366,40.1776286
"1282","EVERGREEN STATE COLLEGE POLICE DEPT",-122.5359132,47.2257914
"1283","FEDERAL WAY POLICE DEPT",-122.3265079,47.3041005
"1284","FRANKLIN COUNTY SHERIFFS OFFICE",-86.8850166,35.9012038
"1285","GRANDVIEW POLICE DEPT",-94.5313159,38.8899787
"1286","GRANGER POLICE DEPT",-97.4406609,30.7165542
"1287","GRANT COUNTY  SHERIFFS OFFICE",-79.1231872,38.9961306
"1288","GRAYS HARBOR COUNTY SHERIFF",-123.60213,46.981952
"1289","HOQUIAM POLICE DEPT",-123.8803223,46.9759772
"1290","ISLAND COUNTY SHERIFF DEPT",-122.6861358,48.2178516
"1291","ISSAQUAH POLICE DEPT",-122.034206,47.5303449
"1292","KALISPEL TRIBAL POLICE DEPT",NA,NA
"1293","KENNEWICK POLICE DEPT",-119.120763,46.2021753
"1294","KING COUNTY SHERIFF'S OFFICE",-73.990409,40.692272
"1295","KITSAP COUNTY SHERIFF OFFICE",-122.6379174,47.5370632
"1296","KITTITAS COUNTY SHERIFF DEPT",-120.5493057,46.9969158
"1297","LIBERTY LAKE POLICE DEPT",-117.0937389,47.6716496
"1298","LYNNWOOD POLICE DEPT",-122.2916236,47.8232426
"1299","MONTESANO POLICE DEPT",-123.6005607,46.9818828
"1300","MORTON POLICE DEPARTMENT",-89.4727324,40.605723
"1301","MOSES LAKE POLICE DEPT",-119.2738887,47.1305569
"1302","MOUNTLAKE TERRACE POLICE DEPT",-122.3127138,47.7878675
"1303","MOXEE POLICE DEPT",-120.3916436,46.5564479
"1304","NAPAVINE POLICE DEPT",-122.912497,46.5732873
"1305","NORMANDY PARK POLICE DEPT",-122.3455441,47.4454979
"1306","OAK HARBOR POLICE DEPT",-122.6470598,48.2910081
"1307","OCEAN SHORES POLICE DEPT",-124.1611183,47.0007629
"1308","OKANOGAN COUNTY SHERIFF DEPT",-119.5812165,48.3654363
"1309","OROVILLE POLICE DEPT",-119.4373447,48.9389984
"1310","ORTING POLICE DEPARTMENT",-122.2105763,47.100481
"1311","OTHELLO POLICE DEPT",-119.1678995,46.8260926
"1312","PACIFIC COUNTY SHERIFF DEPT",-121.4940169,38.600612
"1313","PEND OREILLE COUNTY SHERIFF DEPT",-117.0580408,48.1774723
"1314","PORT ANGELES POLICE DEPT",-123.4320323,48.1141983
"1315","PORT OF SEATTLE POLICE DEPT",NA,NA
"1316","PORT ORCHARD POLICE DEPT",-122.6388418,47.541237
"1317","PORT TOWNSEND POLICE DEPT",-122.7717595,48.1149051
"1318","PROSSER POLICE DEPARTMENT",-119.7692932,46.2064839
"1319","PULLMAN POLICE DEPT",-117.1794465,46.7290827
"1320","PUYALLUP TRIBAL POLICE",-122.2928974,47.1853785
"1321","QUINAULT INDIAN NATION",-124.1793915,47.4069949
"1322","RAYMOND POLICE DEPT",-71.1963986,43.0293674
"1323","REDMOND POLICE DEPT",-121.1757294,44.273757
"1324","SEATTLE POLICE DEPT",-122.3294489,47.6043288
